original	corrected	count
arkadaslanma	arkadaşların	1
çalistum	çalıştım	1
sil	sıl	1
getirecegini	getireceğini	1
iläve	ilave	1
Bakahm	Bakalım	1
ahväl	ahval	1
oradalki	oradalkı	1
açacagin	açacağın	1
kaldam	kaldım	1
yemeginde	yemeğinde	1
Aksam	Akşam	1
görügmek	görüşmek	1
arasundan	arasından	1
muv	Mv	1
kulavuz	kılavuz	1
kusmuna	kısmına	1
yarn	yani	1
sutma	sıtma	1
hersey	herşey	1
valcit	valcıt	1
Buharalillar'n	Buharalıllar'n	1
çalistyorlar	çalıştyorlar	1
bakalm	bakanı	1
çaligap	çalıgap	1
hicbirey	hiçbirey	1
Kassm	Kasım	1
kaynaga	kaynağa	1
vardam	vardım	1
ortasanda	ortasında	1
vards	vardı	1
ortasunda	ortasında	1
tegkil	teşkil	1
Uyandim	Uyandım	1
Saraymn	Sarayının	1
yayınladig	yayınladıg	1
menbaina	menbaına	1
cimenlik	çimenlik	1
ortasmndaki	ortasmndakı	1
aradim	aradım	1
süpheye	şüpheye	1
Paga'dan	Paşa'dan	1
gelis	geliş	1
karsa	karşı	1
şartu	şartı	1
baknca	bakınca	1
olmamana	olmanın	1
arzularumin	arzularumın	1
lozmazdin	lozmazdın	1
tercümanu	tercüman	1
yazil	yazıl	1
istemediginden	istemediğinden	1
olobilir	olobılır	1
geçecegimi	geçeceğini	1
kuşkulandirmamak	kuşkulandırmamak	1
Turkistan	Türkistan	1
baskumandana	başkumandan	1
cetelerin	çetelerin	1
daga	dağa	1
dolays	dolayı	1
silählanarak	silahlanarak	1
gaktiklarans	gaktıklarans	1
kalavuz	kılavuz	1
görügmüg	görüşmüş	1
Görügtük	Görüştük	1
Ruslar'n	Ruslar'ın	1
karammi	kararın	1
ettigini	ettiğini	1
geräit	şerait	1
sartiyla	şartıyla	1
Yavas	Yavaş	1
yavas	yavaş	1
hice	hiçe	1
anlastigundan	anlaştıgundan	1
gorüniyor	görüniyor	1
dönmeyecegini	dönmeyeceğini	1
säyledim	sayledim	1
bülümetine	bulumetine	1
birakacaklar	bırakacaklar	1
yaptikian	yaptıkian	1
yayenladige	yayenladıge	1
yazdtkiar	yazdtkıar	1
Bakalam	Bakalım	1
gosterecek	gösterecek	1
namazuna	namazını	1
cars	çarı	1
eaminde	eninde	1
burnda	bunda	1
Ogleden	Öğleden	1
tugla	tuğla	1
ski	iki	1
agag	ağaç	1
iglere	işlere	1
yigun	yığın	1
dägenmis	dağenmis	1
imkäm	imkan	1
plänm	planın	1
gimdilik	şimdilik	1
Igte	İşte	1
aldigima	aldığını	1
güire	güıre	1
Isl	İşi	1
yaynladigi	yayınladığı	1
imkäns	imkanı	1
imkän	imkan	1
yazacagm	yazacağım	1
satirlara	satırlara	1
yazacagim	yazacağım	1
gelds	geldi	1
yazdikiare	yazdıkıare	1
Artilk	Artılk	1
süväri	süvari	1
alayundan	alayından	1
Manasturdaki	Manasturdakı	1
Ogüncüi	Öğüncüi	1
Hacs	Hacı	1
Hagim	Hacim	1
mahk	malik	1
muväfik	muvafık	1
Simdi	Şimdi	1
siväri	sıvarı	1
onbes	onbeş	1
soyledi	söyledi	1
sakalmis	sakalmıs	1
Ciçerin'den	Çiçerin'den	1
Erè	Ere	1
Tufekçi	Tüfekçi	1
ayrildhk	ayrıldhk	1
dügündoklerimi	düğündoklerimi	1
hatarlatan	hatırlatan	1
çektigimi	çektiğini	1
düg	düş	1
omit	ont	1
baglayarak	başlayarak	1
häl	hal	1
anlarmuzi	anlarmuzı	1
çaliacagum	çalıacagum	1
hämilen	hamilen	1
Ingaallah	İnşaallah	1
Buranun	Buranın	1
Buranan	Buranın	1
Ortasi	Ortası	1
açak	açık	1
bagandayim	bagandayım	1
yildszh	yıldszh	1
nâzar	nazır	1
kapalars	kapıları	1
mpaoqzis	mpaoqzıs	1
egns	eğri	1
oldugumu	olduğunu	1
anladalar	anladılar	1
ellerimi	ellerini	1
Harami	Hanım	1
ayaklarm	ayakları	1
iclerinden	içlerinden	1
ihtiyan	ihtiyari	1
yazdiklart	yazdıklart	1
ayrildilar	ayrıldılar	1
vardak	vardık	1
cifte	çifte	1
yansndaki	yanındaki	1
binass	binası	1
Kaslagina	Kulağına	1
sehrine	şehrine	1
Ruza	Rıza	1
simdilik	şimdilik	1
edecegiz	edeceğiz	1
ath	atlı	1
Siläh	Silah	1
Bunlars	Bunları	1
topladam	topladım	1
esim	eşim	1
geldigimi	geldiğini	1
verdigimi	verdiğini	1
anlaturken	anlatırken	1
maksads	maksadı	1
koidalar	koıdalar	1
anlinttam	anlınttam	1
burakarak	bırakarak	1
bagladim	başladım	1
müselläh	müsellah	1
Läknylar'in	Laknylar'ın	1
olmamu	olmam	1
ikiger	ikişer	1
segilmig	seçilmiş	1
olmams	olmamış	1
Keläm	Kelam	1
odeceklerini	ödeceklerini	1
Agladilar	Ağladılar	1
Anladiguma	Anladığıma	1
Kasam	Kasım	1
namazndan	namazından	1
sehrinde	şehrinde	1
Turklerinin	Türklerinin	1
toplanup	toplanıp	1
nasul	nasıl	1
Islämiyet	İslamiyet	1
emrime	emrine	1
padigah	padişah	1
mushafimi	mushafımı	1
fenalagina	fenalagına	1
agladilar	ağladılar	1
nasal	nasıl	1
seyi	şeyi	1
yayntadigi	yayntadıgı	1
damathigundan	damathıgundan	1
namana	namına	1
nlu	mu	1
Bag	Bağ	1
Kur'ans	Kur'an	1
çakararak	çıkararak	1
evvelà	evvela	1
Elimi	Elini	1
bülerek	bilerek	1
edeceklorini	edeceklorını	1
basladam	başladım	1
operek	öperek	1
ekmege	ekmeğe	1
Kargamdakiler	Kargamdakıler	1
tanudik	tanıdık	1
Podigah	Podıgah	1
Isläm'n	İslam'ın	1
ryam	Ryan	1
ingallah	inşallah	1
megveret	meşveret	1
hizmetkäroyum	hizmetkaroyum	1
verdigini	verdiğini	1
Arain	İran	1
dagldilar	dağldılar	1
taragı	tanığı	1
barakmaya	bırakmaya	1
olacagm	olacağım	1
sakalina	sakalına	1
Ayderair	Ayderaır	1
bulunacagam	bulunacağım	1
salivermeye	salıvermeye	1
Darilmazsan	Darılmazsan	1
yazmasanı	yazmasını	1
sikäyet	şikayet	1
ayns	aynı	1
yazmamasindan	yazmamasından	1
arasandan	arasından	1
evraknin	evraknın	1
çakmamig	çakmamıg	1
alsrken	alırken	1
yaymladigim	yaymladıgım	1
yardumlarim	yardumlarım	1
tamaminun	tamamının	1
yaynlams	Yayınları	1
Aynu	Aynı	1
yardam	yardım	1
vermig	vermiş	1
kitabun	kitabın	1
saburla	sabırla	1
sabrs	Sabri	1
zülmesinde	zulmesinde	1
mizanpajins	mizanpajıns	1
evrakani	evrakını	1
hazurlarken	hazırlarken	1
Arsivinde	Arşivinde	1
ihtiyacs	ihtiyacı	1
Başkans	Başkanı	1
kacurmis	kaçurmıs	1
bulunabilecegi	bulunabileceği	1
kitabnan	kitabının	1
Inan'in	İnan'ın	1
sagladigs	sağladığı	1
râhum	Rahmi	1
Arkadasim	Arkadaşım	1
tesvikleri	teşvikleri	1
alinmas	alınmış	1
saglayan	sağlayan	1
suk	sık	1
hälini	halini	1
Bankass	Bankası	1
Titizligi	Titizliği	1
tahammil	tahammıl	1
arsiv	arşiv	1
kazs	kızı	1
arkadasum	arkadaşım	1
kügük	küçük	1
Nociyem	Nocıyem	1
kusmu	kısmı	1
açts	açtı	1
büyükbabass	büyükbabası	1
yazmu	yazın	1
kurtards	kurtardı	1
vefatlarmin	vefatlarmın	1
yazmigtim	yazmıştım	1
kimliginin	kimliğinin	1
meshur	meşhur	1
gıklarindan	gıklarından	1
Bardakçs	Bardakçı	1
dünyasin	dünyasın	1
Tegvikiye	Teğvikiye	1
uzakiiklardir	uzakııklardır	1
ern	en	1
Arslancigim	Arslancıgım	1
Çocuklarums	Çocuklarını	1
kargi	karşı	1
basamu	başarı	1
bahsedildigini	bahsedildiğini	1
acu	acı	1
hikäyeni	hikayeni	1
kanadiguru	kanadıguru	1
aciss	acısı	1
kanayigan	kanayıgan	1
hatarlattigo	hatarlattıgo	1
canlandirdiğa	canlandırdığa	1
tathi	tathı	1
günegli	güneşli	1
aksama	akşama	1
donüyor	dönüyor	1
insaallah	inşaallah	1
yaptiklarins	yaptıklarını	1
çaliarak	çalıarak	1
varur	varır	1
sultanma	sultanın	1
yazmustam	yazmıştım	1
häle	hale	1
yazdagum	yazdığım	1
cakacaktur	çıkacaktır	1
çalşırim	çalşırım	1
almiz	almız	1
Lirasi'nun	Lirası'nun	1
kägid	kağıd	1
Sakan	Sakin	1
egi	eği	1
Bafrah	Bafralı	1
herseyi	herşeyi	1
degişen	değişen	1
yaragtigina	yaragtıgına	1
saçlarinuzi	saçlarınuzı	1
kesmisiniz	kesmişiniz	1
güzelliginizi	güzelliğinizi	1
Kalemimde	Kaleminde	1
yasayor	yaşıyor	1
kalabaligin	kalabalığın	1
hatarludin	hatarludın	1
gecisimizden	geçişimizden	1
ingaallah	inşaallah	1
mânäsuyla	manasıyla	1
oyle	öyle	1
bulunacagimiz	bulunacağımız	1
etrafinuzda	etrafınuzda	1
haturass	hatırası	1
aldum	aldım	1
sandaklar	sandıklar	1
oturdugumuz	oturduğumuz	1
bagan	basan	1
arasunda	arasında	1
canh	canlı	1
bimem	binen	1
istedigim	istediğim	1
geciyor	geçiyor	1
firtunalar	fırtunalar	1
Almanya'nun	Almanya'nın	1
olmah	olmalı	1
sunurndalki	şünürndalkı	1
tarafins	tarafını	1
Cen	Çen	1
Oyle	Öyle	1
Arslanagim	Arslanagım	1
görüsmemizi	görüşmemizi	1
ogleden	öğleden	1
çiktum	çıktım	1
hatarlar	hatırlar	1
kägitlarin	kağıtların	1
oynadikça	oynadıkça	1
ferahlanursinuz	ferahlanursınuz	1
zis	zu	1
giddeti	şiddeti	1
anlaynca	anlayınca	1
satarlars	satırları	1
yazuyorum	yazıyorum	1
güneg	güneş	1
açtam	açtım	1
odanun	odanın	1
havass	havası	1
sakuyor	sıkıyor	1
birgey	birşey	1
bogazami	boğazamı	1
isitilmiyor	işitilmiyor	1
Uzerinde	Üzerinde	1
olmals	olmalı	1
yanimag	yanımag	1
käh	kah	1
vêsil	vesil	1
yaşadigimi	yaşadığını	1
yaçadigumu	yaçadıgumu	1
mana'n	man'ın	1
limanun	limanın	1
onunden	önünden	1
yaklasta	yaklaştı	1
meydanu	meydan	1
barakarak	bırakarak	1
çuktam	çıktım	1
yardum	yardım	1
zäbit	zabit	1
bulundugum	bulunduğum	1
fsal	fiil	1
konustuktan	konuştuktan	1
mäni	mani	1
Dondüm	Döndüm	1
süzilerek	suzılerek	1
yakandan	yakından	1
Karanlakta	Karanlıkta	1
yanumda	yanında	1
kollarm	kolları	1
isteyisim	isteyişim	1
olmugtu	olmuştu	1
Bakalm	Bakanı	1
alap	alıp	1
Bakalum	Bakalım	1
mügkkilät	muğkkılät	1
edeceginden	edeceğinden	1
mehir	nehir	1
meselà	mesela	1
degersiz	değersiz	1
tesaduf	tesadüf	1
Arslancsgim!	Arslancsgım!	1
Kiymetaiz	Kıymetaız	1
takasina	takasına	1
tagirsanaz	tağırsanaz	1
clinizde	clınızde	1
yegillini	yeğillini	1
husül	husul	1
bulacaktar	bulacaktır	1
birlesip	birleşip	1
muradlarim	muradlarım	1
duygularm	duyguları	1
yazilarm	yazıları	1
yazacagam	yazacağım	1
Yazacagm	Yazacağım	1
aniasin	anasın	1
istiyaklanm	iştiyaklanm	1
bilaktis	bilaktıs	1
azaltain	azaltaın	1
oper	öper	1
bagrma	başına	1
çocuklarmi	çocuklarmı	1
edecegine	edeceğine	1
Rahatazhiginuza	Rahatazhıgınuza	1
rahatsizhgun	rahatsızhgun	1
rahatsizhgunuz	rahatsızhgunuz	1
çuktim	çıktım	1
sacak	sıcak	1
karah	kanlı	1
oturmug	oturmuş	1
askan	aşkın	1
Hüläsa	Hülasa	1
Bazalan	Bazıları	1
baslar	başlar	1
arkadaşins	arkadaşını	1
sslik	ıslık	1
hüläsa	hülasa	1
esini	eşini	1
olmug	olmuş	1
yarasinan	yarısının	1
acisani	acısını	1
gayn	gayri	1
adumlarla	adımlarla	1
agaçlikh	ağaçlıkh	1
fisaldiyor	fisaldıyor	1
serzeniste	serzenişte	1
çaliştyor	çalıştyor	1
sukntisindan	şükntisindan	1
çantasinan	çantasınan	1
mottarid	mottarıd	1
uzaklagiyorum	uzaklagıyorum	1
isaiz	isaız	1
duygularum	duyguların	1
arnyor	arıyor	1
igim	için	1
degistirir	değiştirir	1
acs	acı	1
kam	kim	1
mesguliyetim	meşguliyetim	1
dogruya	doğruya	1
igte	işte	1
gozlerini	gözlerini	1
yapuyorsun	yapıyorsun	1
degilsin	değilsin	1
etrafinu	etrafını	1
degilim	değilim	1
hayatan	hayatın	1
aglar	ağlar	1
Isläm	İslam	1
basarm	başarı	1
Aralanum	Araların	1
rühum!	ruhum	1
myim	miyim	1
olacagum	olacağım	1
aklum	aklım	1
zäbitini	zabitini	1
dügündükçe	düşündükçe	1
baglayacakmig	bağlayacakmıg	1
agrilar	ağrılar	1
sizilar	sızılar	1
artuyor	artıyor	1
gorup	görüp	1
imtihanima	imtihanıma	1
Hayur	Hayır	1
cezalarina	cezalarına	1
kalktam	kalktım	1
yemegi	yemeği	1
masanan	masanın	1
yataga	yatağa	1
Beste	Beşte	1
gürultuleri	gürültüleri	1
birsey	birşey	1
sra	iri	1
tarafinin	tarafının	1
soylemez	söylemez	1
gerisi	gemisi	1
yarum	yarım	1
istiham	iştiham	1
gisenin	ğişenin	1
balmumlodim	balmumlodım	1
Yuzuk	Yüzük	1
tarafinu	tarafını	1
parmaklann	parmaklarını	1
tagarsinsz	tağarsınsz	1
parmaginun	parmağınun	1
aghyor	ağlıyor	1
tath	tatlı	1
Cünki	Çünki	1
yanunda	yanında	1
bulunsam	bulunan	1
çocuklarumiz	çocuklarumız	1
aglayacaktir	ağlayacaktır	1
Rühum!	Ruhum	1
sakan	sakin	1
cikti	çıktı	1
sapka	şapka	1
ayakkaba	ayakkabı	1
darlmasin	darlmasın	1
uzanmis	uzanmış	1
düsündukçe	düşündükçe	1
yazdigumu	yazdığını	1
yazacagum	yazacağım	1
Dügünüyorum	Düşünüyorum	1
başam	basım	1
birligine	birliğine	1
yüzbagı	yüzbaşı	1
tertibata	tertibatı	1
tamamlams	tamamlamış	1
arkadaglar	arkadaşlar	1
Cenäb	Cenab	1
ine	ne	1
duan	dün	1
yapmus	yapmış	1
kögkte	köşkte	1
yapamadiguma	yapamadıguma	1
islerim	işlerin	1
doktorlarun	doktorların	1
hatirlayarak	hatırlayarak	1
olmanizs	olmanızs	1
odanda	odamda	1
log	loc	1
çevirmis	çevirmiş	1
hasal	hasıl	1
Dogrusu	Doğrusu	1
sakantisunu	şakantısunu	1
birakanca	bırakanca	1
Degil	Değil	1
dügünüp	düşünüp	1
Yavrucuklarumiz	Yavrucuklarumız	1
Darlirsam	Darlırsam	1
akgam	akşam	1
yemege	yemeğe	1
yakandaki	yakındaki	1
sokaga	sokağa	1
attum	attım	1
sakayor	sıkıyor	1
aglatacakti	ağlatacaktı	1
Kemanin	Kemanın	1
akal	akıl	1
aldigum	aldığım	1
ettigimi	ettiğini	1
yaptaginı	yaptığını	1
gecirdigini	geçirdiğini	1
olayim	olayım	1
imzama	nizami	1
simdiye	şimdiye	1
zannile	zannıle	1
fotograflarimdan	fotoğraflarımdan	1
altlarina	altlarına	1
hazarlasin	hazarlasın	1
yüzbagiya	yüzbagıya	1
Köstrin'dir	Koştrın'dır	1
bagruma	bağrına	1
Allah'n	Allah'ın	1
kalktak	kalktık	1
käfi	kafi	1
oldugumuzu	olduğumuzu	1
yazmalars	yazmaları	1
Kolno'daki	Kolno'dakı	1
hazar	hazır	1
yanss	yansı	1
bulundugumuz	bulunduğumuz	1
uzatilma	uzatılma	1
zäbitimiz	zabitimiz	1
esyamuzi	eşyamuzı	1
esyamizi	eşyamızı	1
kasabaciga	kasabacıga	1
Burass	Burası	1
dizilmig	dizilmiş	1
edememis	edememiş	1
çakap	çıkıp	1
zaysf	zayıf	1
masanun	masanın	1
kalkta	kalktı	1
sunafindan	sınıfından	1
Yalmaz	Yalnız	1
iclerinde	içlerinde	1
giyinmis	giyinmiş	1
karmiza	kırmızı	1
gelmigti	gelmişti	1
karanhk	karanlık	1
karismag	karışmag	1
iliginde	iliğinde	1
simalarinu	simalarınu	1
aynhrken	ayrılırken	1
satur	satır	1
mlar	imar	1
zäbitler	zabitler	1
âmäde	amade	1
seref	şeref	1
Sahi	Şahı	1
yazimı	yazımı	1
Turkçe	Türkçe	1
koysun	köyün	1
yüzbasa	yüzbaşı	1
resmim	resmin	1
Rigada	Ricada	1
kasabasnda	kasabasında	1
hazurlasin	hazurlasın	1
Köstrin'e	Koştrın'e	1
karargähunin	karargahunın	1
ayriligumizdan	ayrılıgumızdan	1
bulunmasindan	bulunmasından	1
icindi	içindi	1
civarinun	civarınun	1
intant	ıntant	1
Dedigim	Dediğim	1
baglayan	bağlayan	1
Yalnuz	Yalnız	1
Yüzbaşs	Yüzbaşı	1
şleri	ileri	1
bagladigumdan	bağladıgumdan	1
Onlarfinl	Onlarfınl	1
ädeta	adeta	1
altnda	altında	1
sofor	şoför	1
yakmnda	yakınında	1
häcet	hacet	1
ziyasi	ziyası	1
caninuz	canınuz	1
sakalmiyor	sakalmıyor	1
yanizda	yanızda	1
alişacagiz	alışacagız	1
geçtigimizi	geçtiğimizi	1
kahvalta	kahvaltı	1
Fotograflar	Fotoğraflar	1
olmugtur	olmuştur	1
sultanlarimizs	sultanlarımızs	1
Karyolanin	Karyolanın	1
kaldirdin	kaldırdın	1
çikardiysanız	çıkardıysanız	1
sabahun	sabahın	1
dalkika	dalkıka	1
anladigamu	anladığını	1
etrafin	etrafın	1
Anlamadigum	Anlamadıgum	1
âfiyetimi	afiyetimi	1
efrädi	efradı	1
gidilecegini	gidileceğini	1
hagrima	hagrıma	1
Bäki	Bakı	1
egya	eşya	1
arabass	arabası	1
yapalmıs	yapılmış	1
olduklars	oldukları	1
gorülüyordu	görülüyordu	1
savag	savaş	1
arasanda	arasında	1
intizami	intizamı	1
Eomia	Eomıa	1
istihkäm	istihkam	1
icindeki	içindeki	1
sehre	şehre	1
anlagilyor	anlagılyor	1
kalabahk	kalabalık	1
ahgveris	alışveriş	1
ordulars	orduları	1
görduk	gördük	1
intizamu	intizam	1
rapti	raptı	1
kumandana	kumandanı	1
karsilads	karşıladı	1
isimiz	işimiz	1
karargähuna	karargâhına	1
Yemege	Yemeğe	1
inäyet	inayet	1
tabüi	tabii	1
sultanim!	sultanın	1
umarum	umarım	1
aldiniz	aldınız	1
görügtükten	görüştükten	1
bagkenti	başkenti	1
malümat	malumat	1
canuma	canım	1
aymilk	aymılk	1
sahhiyeniz	şahhıyeniz	1
burasim	burasım	1
sikyordu	sıkyordu	1
hareketimin	hareketinin	1
Üçüncu	Üçüncü	1
alamamis	alamamış	1
gelmig	gelmiş	1
Näzirs	Nazırı	1
Näzn	Nazım	1
Näzn'na	Nazım'ın	1
konagun	konağın	1
parçasana	parçasını	1
yerlegtik	yerleştik	1
Örozi	Orozı	1
gittigimizden	gittiğimizden	1
näzil	nazil	1
görunce	görünce	1
Maksadam	Maksadım	1
aramzda	aramızda	1
olmadigunu	olmadığını	1
ettiginden	ettiğinden	1
yapacagn	yapacağım	1
näzur	nazır	1
hakkunda	hakkında	1
Muväfik	Muvafık	1
Näzum	Nazım	1
Simdilik	Şimdilik	1
esash	esaslı	1
baglanmas	bağlanmış	1
Hemän	Heman	1
gitmistir	gitmiştir	1
gektim	çektim	1
Turkistan'da	Türkistan'da	1
çalsacaktir	çalsacaktır	1
bulunmadigundan	bulunmadığından	1
alamadiguma	alamadıguma	1
civildayarak	cıvıldayarak	1
dolagtikça	dolagtıkça	1
bagamizi	bağamızı	1
sakinâne	sakınane	1
Fransazca	Fransızca	1
yakanda	yakında	1
kucakiarum	kucakıarum	1
altmis	altmış	1
altn	altın	1
gorügmeye	görüşmeye	1
gitmis	gitmiş	1
dolaynsiyta	dolaynsıyta	1
aldam	aldım	1
teskil	teşkil	1
soylemis	söylemiş	1
karst	kanıt	1
Bolgevikler	Bolşevikler	1
ettirmis	ettirmiş	1
edilmig	edilmiş	1
gecinmelerini	geçinmelerini	1
Dagistan'da	Dağıstan'da	1
Boigevikler	Boıgevikler	1
gursün	günün	1
ordas	ordu	1
mümlkün	mümkün	1
Mazaristan	Mazarıstan	1
malamatlari	malamatları	1
gondermelerini	göndermelerini	1
Qianki	Qiankı	1
talcip	talcıp	1
edecegim	edeceğim	1
iglerimi	işlerini	1
alacagum	alacağım	1
Pasa'run	Paşa'nın	1
Mesguliyetiniz	Meşguliyetiniz	1
gocesi	göçesi	1
ayrilmetar	ayrılmetar	1
Hülüsa	Hulusi	1
Akluma	Aklıma	1
yazmays	yazmayı	1
alamadiniz	alamadınız	1
alocagumi	alocagumı	1
sikintasani	sıkıntasanı	1
akşamlars	akşamları	1
yagmaya	yağmaya	1
Kışan	Kısmı	1
dehgetli	dehşetli	1
gelmedigini	gelmediğini	1
mügkilâtun	muğkılâtun	1
tegrif	teşrif	1
hergeyi	herşeyi	1
vardar	vardır	1
Guzel	Güzel	1
degilse	değilse	1
sarays	sarayı	1
kath	katlı	1
yapmiglar	yapmışlar	1
Moskova'nan	Moskova'nın	1
yangnunu	yangının	1
imig	imiş	1
buranun	buranın	1
anlatayor	anlatıyor	1
yapalms	yapılmış	1
Bânisi	Barışı	1
Oturdugu	Oturduğu	1
odasa	odası	1
gäyet	gayet	1
duvarlars	duvarları	1
birtakam	birtakım	1
takuma	takımı	1
maun	man	1
örtüs	örtü	1
eins	Enis	1
yaldizh	yaldızlı	1
zamanunda	zamanında	1
alksi	alksı	1
Aleksandir	Aleksandır	1
Mihailovic	Mihailoviç	1
bulunmadigina	bulunmadığına	1
Insaallah	İnşaallah	1
oldugumuzdan	olduğumuzdan	1
olmayacaktar	olmayacaktır	1
Abdüläziz	Abdülaziz	1
Näzam	Nazım	1
burakap	bırakıp	1
olacaktar	olacaktır	1
yanamda	yanında	1
baksinlar	baksınlar	1
Çävis	Çaviş	1
Çävis'e	Çaviş'e	1
çalsiyoruz	çalsıyoruz	1
yapayor	yapıyor	1
Umarum	Umarım	1
ayrs	aynı	1
yazarum	yazarın	1
Naciyecigim!s	Naciyeciğim!s	1
bayraminuzs	bayramınuzs	1
diledigimi	dilediğimi	1
gonderdigim	gönderdiğim	1
namazins	namazını	1
yakun	yakın	1
Halkan	Halkın	1
fevkaläde	fevkalade	1
olaninda	olanında	1
birgun	birgün	1
altana	altına	1
düşünduklerimi	düşündüklerimi	1
Ozel	Özel	1
aklm	akım	1
dalgn	dalgın	1
golmiati	gölmiatı	1
heyecanh	heyecanlı	1
yazalmas	yazılmış	1
buinu	bunu	1
koyduklans	koydukları	1
geleceginizi	geleceğinizi	1
cuktam	çıktım	1
bulunacaktur	bulunacaktır	1
unutmazsin	unutmazsın	1
cukmig	çükmig	1
Sai	Şu	1
barakip	bırakıp	1
düsününüz	düşününüz	1
Üçüncüi	Üçüncü	1
Entermasyonal	Enternasyonal	1
edecegimi	edeceğimi	1
täline	talime	1
imänam	inanan	1
dügündukçe	düşündükçe	1
gotürecek	götürecek	1
hatara	hatıra	1
bulundugumu	bulunduğunu	1
anlatur	anlatır	1
yazdaklarm	yazdıkları	1
hos	hoş	1
içinl	içini	1
satarlara	satırlara	1
imkânu	imkanı	1
curpian	curpıan	1
sikagtarmak	şikagtarmak	1
çahabilirim	cahabılırım	1
kalacagim	kalacağım	1
hatura	hatıra	1
konugtuk	konuştuk	1
satarlari	satırları	1
bulamayinea	bulamayınea	1
uyandirmamak	uyandırmamak	1
braktim	braktım	1
göndermisler	göndermişler	1
vermistim	vermiştim	1
Guzelim!	Güzelim!	1
cikarmam	çıkarını	1
mesr	neşr	1
anladigim	anladığım	1
söylemig	söylemiş	1
darl	dan	1
hakkn	hakkın	1
barakup	bırakıp	1
mektuplarinizs	mektuplarınızs	1
ettiginiz	ettiğiniz	1
ayirdi	ayırdı	1
inkär	inkar	1
sanurim	sanırım	1
buyuramazsin	buyuramazsın	1
nasl	nail	1
mudafaaya	müdafaaya	1
hicbirsey	hiçbirşey	1
yazdiklarmun	yazdıklarını	1
karanhik	karanhık	1
okuyacagin	okuyacagın	1
yapmazdin	yapmazdın	1
tuhaflagtim	tuhaflagtım	1
yazmamistam	yazmamıştam	1
yazaldigim	yazaldıgım	1
uzmeyi	üzmeyi	1
gozlerinin	gözlerinin	1
taraflarn	tarafları	1
gorür	görür	1
acilarun	acılarun	1
igitirim	ığıtırım	1
satarlarm	satırları	1
yansana	yanına	1
gözümun	gözümün	1
satarlarn	satırları	1
ilähi	ilahi	1
mälik	malik	1
Arsivoin	Arşivoın	1
aruil	aruıl	1
dügünme	düşünme	1
Allah'ma	Allah'ın	1
sevdigini	sevdiğini	1
karsu	karşı	1
anlatmi	anlatım	1
sevdigine	sevdiğine	1
atalarak	atılarak	1
gözyaşlarm	gözyaşları	1
Rahatsizhgin	Rahatsızhgın	1
dünyays	dünyayı	1
sikmaya	sıkmaya	1
degil!	değil!	1
ssmarladigum	ssmarladıgum	1
kägitla	kâğıtla	1
yazişin	yazısın	1
yazdin	yazdım	1
tatls	tatlı	1
tatlandiğunu	tatlandığunu	1
anlardin	anlardın	1
onlars	onları	1
Yavrularumuzin	Yavrularumuzın	1
shk	ılık	1
saçlarm	saçları	1
almana	Alman	1
sevdiginden	sevdiğinden	1
istediginiz	istediğiniz	1
çalisuyor	çalışıyor	1
icimi	içimi	1
sakastiran	şakastıran	1
aglatmi	ağlatmı	1
cift	çift	1
yalnaz	yalnız	1
yagayacagiz	yağayacagız	1
Yavrularimz	Yavrularımz	1
sevinecegiz	sevineceğiz	1
resimlerimi	resimlerini	1
ressamu	ressam	1
Küçügu	Küçüğü	1
aynadan	ayından	1
yaptardigum	yaptardıgum	1
yapilmgtur	yapılmgtur	1
ortaneasi	ortaneası	1
sara	sıra	1
dusüncelerim	düşüncelerim	1
aldarrdim	aldarrdım	1
halkn	halkın	1
acliktan	açlıktan	1
tabis	tabii	1
tarafns	tarafın	1
Sofor	Şoför	1
Istedigini	İstediğini	1
olmamizdhr	olmamızdhr	1
Birtakum	Birtakım	1
äciz	aciz	1
adetà	adeta	1
ayrilyoruz	ayrılyoruz	1
çalisayum	çalışayum	1
cevabiu	cevabıu	1
yansnda	yanında	1
kalacagum	kalacağım	1
läyak	layık	1
yazmaştam	yazmıştım	1
gittigim	gittiğim	1
olmayacagini	olmayacağını	1
gozlerinden	gözlerinden	1
Sakn	Sakin	1
halimi	halini	1
attu	attı	1
arkadaglarin	arkadaşların	1
esyamun	eşyanın	1
gehrin	şehrin	1
sdins	İdris	1
Almanlar'un	Almanlar'ın	1
gekilde	şekilde	1
yazms	yazmış	1
yokmus	yokmuş	1
cocuklarm	çocukları	1
goz	göz	1
mde	nde	1
geciyordu	geçiyordu	1
yapturdi	yaptırdı	1
kadarl	kadarı	1
Onimden	Onımden	1
aktigam	aktıgam	1
herseyin	herşeyin	1
ansizan	ansızın	1
gorürüm	görürüm	1
kollarum	kolların	1
kollaruma	kollarına	1
çikolatalari	çikolataları	1
zanniyla	zannıyla	1
koziyordum	köziyordum	1
Baltak	Baltık	1
baglamusta	bağlamıştı	1
Oder	Öder	1
çukmaz	çıkmaz	1
üstu	üstü	1
Boylece	Böylece	1
gozle	gözle	1
sikntalar	sıkıntılar	1
dogruca	doğruca	1
häsil	hasıl	1
gürültu	gürültü	1
gozüme	gözüme	1
açalmugti	açalmugtı	1
Limani'na	Limanı'na	1
uzayacagina	uzayacagına	1
sakldim	sakldım	1
mintikalarina	mıntıkalarına	1
